# TimeFrame
#
# t_0 = 0.000000
# t_end = 1000.000000
# dt = 0.010000
#
# Neuron
#
# type = LIF
# mu = 1.100000
# D = 0.000000
#
# Simulation
#
# type = suscept_sim
# c = 1.000000
# N_neurons = 100000
#
# Data format: f, Re[chi_1(f)], Im[chi_1(f)], Re[chi_2(f,f)], Im[chi_2(f,f)]
0.000000,-12580107401646814.000000,0.000000,1135154003799060692274875014840320.000000,0.000000
0.001000,1.509805,0.004682,-0.631989,1.366999
0.002000,1.508289,0.002134,-1.455858,-1.213393
0.003000,1.506005,0.011632,0.728632,1.024032
0.004000,1.504767,0.013138,-0.159474,-2.160180
0.005000,1.505706,0.017729,-0.409001,-0.075956
0.006000,1.507306,0.023490,-3.192898,1.372294
0.007000,1.506940,0.024984,-0.471024,0.228758
0.008000,1.510772,0.027221,0.780314,-1.062446
0.009000,1.508782,0.031755,0.474910,1.039365
0.010000,1.508420,0.036359,-2.480133,0.342543
0.011000,1.513750,0.040219,-2.258450,2.304991
0.012000,1.504732,0.045702,0.084593,2.053409
0.013000,1.504683,0.044598,-1.943996,0.060668
0.014000,1.504886,0.047691,-2.068156,1.163212
0.015000,1.505484,0.049469,-2.550580,2.871421
0.016000,1.506991,0.057017,-1.344958,1.276191
0.017000,1.503945,0.060745,0.279713,0.333698
0.018000,1.507530,0.063539,-0.983253,-0.603107
0.019000,1.508004,0.069618,0.621491,1.409839
0.020000,1.505707,0.073778,-1.886219,2.804617
0.021000,1.506886,0.076177,-1.202133,1.262942
0.022000,1.505311,0.079738,-0.518921,-2.343477
0.023000,1.507505,0.083041,0.065207,-0.036368
0.024000,1.511456,0.084861,-3.356061,-2.054464
0.025000,1.507956,0.090740,0.362689,1.474904
0.026000,1.509258,0.092058,-1.433486,1.023385
0.027000,1.510593,0.098501,-2.159472,-1.199598
0.028000,1.505192,0.098628,-2.864855,1.538812
0.029000,1.507820,0.105748,-0.808459,-1.238426
0.030000,1.506745,0.107952,-2.773766,-1.310866
0.031000,1.509658,0.113655,0.154285,-1.949111
0.032000,1.503689,0.115411,-2.513373,-0.668595
0.033000,1.505982,0.118731,-0.736203,0.146461
0.034000,1.506400,0.122496,0.452174,2.794250
0.035000,1.506429,0.127095,-0.733018,1.764121
0.036000,1.505949,0.132835,0.511944,0.712895
0.037000,1.504525,0.130881,-0.975609,1.317188
0.038000,1.504461,0.135500,-1.167968,-2.114170
0.039000,1.508637,0.137243,-0.964690,-0.838009
0.040000,1.511236,0.142922,-0.698563,-1.944580
0.041000,1.503932,0.143781,-4.189734,-0.434667
0.042000,1.508294,0.150787,-1.433196,-2.357281
0.043000,1.505367,0.156785,-0.838356,-1.508493
0.044000,1.506509,0.159144,-4.823664,-2.444631
0.045000,1.506260,0.161318,-1.119658,-0.144770
0.046000,1.502937,0.166380,-1.461457,-4.277149
0.047000,1.510670,0.171598,-1.279539,-0.364112
0.048000,1.509187,0.173500,-0.669341,-1.894588
0.049000,1.507952,0.180845,-1.664257,-1.600704
0.050000,1.507752,0.178911,-3.090713,-4.293890
0.051000,1.508586,0.183630,-0.004549,-0.450957
0.052000,1.504323,0.185979,-3.919724,1.184359
0.053000,1.503575,0.196512,-2.029929,-1.759337
0.054000,1.506367,0.194665,-2.791957,-0.428974
0.055000,1.509136,0.192376,-0.914182,-3.734054
0.056000,1.502980,0.205586,-0.856027,-0.618675
0.057000,1.501315,0.204004,-2.029934,-1.942055
0.058000,1.498290,0.208392,-1.425749,0.122343
0.059000,1.503858,0.213712,1.982684,0.916479
0.060000,1.502564,0.212070,-0.559076,-2.623347
0.061000,1.503261,0.221358,-0.024244,1.955466
0.062000,1.511020,0.229167,-1.387733,-3.196856
0.063000,1.505864,0.225994,-0.152572,-2.123747
0.064000,1.506058,0.231789,-0.821975,-3.377374
0.065000,1.508320,0.235474,-0.886173,-0.189249
0.066000,1.502719,0.238499,-0.713481,0.001696
0.067000,1.505943,0.242423,-0.916665,-4.301021
0.068000,1.504382,0.247164,-1.294296,-1.554315
0.069000,1.501875,0.245302,-2.183468,-3.301441
0.070000,1.507348,0.249755,0.420888,-1.108039
0.071000,1.505390,0.259072,-2.530263,-0.376861
0.072000,1.506194,0.267354,-1.721840,0.308791
0.073000,1.509360,0.264553,-1.558682,-1.919318
0.074000,1.509488,0.267530,0.160448,-1.046763
0.075000,1.507351,0.273357,-2.925885,-0.223443
0.076000,1.508648,0.271670,-0.886405,-3.237636
0.077000,1.506603,0.282839,-2.715098,-4.634791
0.078000,1.506340,0.290897,6.939419,-1.820133
0.079000,1.507707,0.290012,0.751353,-0.765964
0.080000,1.506857,0.291839,-3.348385,-1.416602
0.081000,1.508015,0.296032,-3.084997,-0.820814
0.082000,1.510962,0.300444,-1.786535,-0.145626
0.083000,1.501585,0.308291,-0.002803,1.015890
0.084000,1.506483,0.314271,0.583840,-2.877909
0.085000,1.502168,0.314078,-2.942540,0.106948
0.086000,1.501911,0.313599,-1.079717,-2.771071
0.087000,1.504659,0.318500,-2.208517,-2.426849
0.088000,1.506464,0.324683,-0.733526,-0.953499
0.089000,1.504962,0.325046,0.028582,-1.218759
0.090000,1.509903,0.330703,-0.669088,-0.638520
0.091000,1.507239,0.338335,-0.861678,1.115424
0.092000,1.507353,0.341732,3.159357,-0.385294
0.093000,1.504924,0.345331,-0.492251,-3.274841
0.094000,1.502915,0.349441,-3.309020,-4.438399
0.095000,1.505522,0.355904,-3.248789,-2.619544
0.096000,1.506236,0.356461,-0.690606,-4.422712
0.097000,1.506746,0.356210,-2.815406,0.511762
0.098000,1.505877,0.367272,-6.050601,-0.427162
0.099000,1.505712,0.363664,-2.337113,-1.531490
0.100000,1.505453,0.380619,-2.418573,-0.594962
0.101000,1.504388,0.376525,-2.736224,-4.691581
0.102000,1.504822,0.378254,-2.587903,0.463213
0.103000,1.508647,0.382893,2.718640,-4.003487
0.104000,1.499404,0.390841,2.268122,-4.932298
0.105000,1.504571,0.390804,-3.043443,1.638110
0.106000,1.505109,0.397004,-3.565274,-3.560654
