0.000000,667.391577,0.000000,1055.238738,0.000000
0.002000,1.505370,0.007134,-0.002765,-0.000011
0.004000,1.502884,0.014248,-0.001563,0.000675
0.006000,1.506149,0.021339,-0.002815,-0.002271
0.008000,1.507325,0.029375,-0.003350,-0.000582
0.010000,1.506716,0.033209,0.001088,0.002569
0.012000,1.505459,0.042167,-0.002568,0.002982
0.014000,1.505027,0.048875,0.000156,-0.000094
0.016000,1.506362,0.055393,-0.002919,-0.001150
0.018000,1.505372,0.064499,-0.002593,-0.002734
0.020000,1.505242,0.069994,-0.001482,-0.002305
0.022000,1.505864,0.078122,-0.000329,-0.000401
0.024000,1.506236,0.087488,0.000109,0.002174
0.026000,1.504033,0.095786,-0.003525,-0.000974
0.028000,1.506355,0.100228,0.001359,0.000927
0.030000,1.504123,0.106573,0.001011,-0.001873
0.032000,1.505675,0.113619,-0.002556,0.000924
0.034000,1.503903,0.119257,-0.000414,-0.003028
0.036000,1.508568,0.128043,-0.001637,-0.002269
0.038000,1.505185,0.135030,-0.002451,-0.001397
0.040000,1.507267,0.143859,0.000569,-0.005545
0.042000,1.505569,0.151213,-0.003061,-0.002291
0.044000,1.504971,0.157718,-0.002119,-0.007421
0.046000,1.506994,0.164058,0.000233,0.001263
0.048000,1.506043,0.171754,-0.003285,0.001797
0.050000,1.503223,0.178284,-0.000655,0.002649
0.052000,1.505722,0.185281,-0.002138,-0.000235
0.054000,1.505501,0.192150,-0.001472,-0.001471
0.056000,1.503422,0.200129,-0.001138,-0.001508
0.058000,1.505175,0.208953,0.000663,-0.005035
0.060000,1.505873,0.215356,0.000262,0.002676
0.062000,1.504704,0.223855,-0.002592,-0.002767
0.064000,1.506043,0.229903,0.001038,0.001613
0.066000,1.506345,0.239670,-0.000199,-0.001466
0.068000,1.505978,0.246352,-0.003966,0.000597
0.070000,1.505640,0.254486,-0.000486,0.000233
0.072000,1.504045,0.261095,-0.003620,-0.004460
0.074000,1.504145,0.268255,-0.001578,-0.000940
0.076000,1.503100,0.274292,-0.002045,-0.000594
0.078000,1.504551,0.282906,-0.002341,-0.001189
0.080000,1.504401,0.290911,0.001701,-0.004190
0.082000,1.503846,0.297881,0.001528,-0.000970
0.084000,1.504507,0.307775,-0.000849,-0.004242
0.086000,1.503233,0.313544,-0.001727,-0.004729
0.088000,1.506128,0.320415,-0.004233,-0.002972
0.090000,1.504549,0.330289,-0.002807,-0.009466
0.092000,1.504517,0.336837,-0.001604,-0.002872
0.094000,1.503784,0.346033,0.003805,-0.011904
0.096000,1.504264,0.353080,-0.005063,-0.005109
0.098000,1.503822,0.361408,-0.002572,-0.002488
0.100000,1.503770,0.370777,-0.000643,-0.007335
0.102000,1.504169,0.377211,-0.005226,-0.008666
0.104000,1.506610,0.383229,-0.002771,-0.007158
0.106000,1.503383,0.393247,-0.001027,-0.002264
0.108000,1.504340,0.403716,-0.000673,-0.004061
0.110000,1.502161,0.407597,-0.001351,-0.001532
0.112000,1.505177,0.418219,0.000549,-0.000649
0.114000,1.503050,0.428251,0.003209,-0.000516
0.116000,1.504790,0.434724,-0.002150,-0.004881
0.118000,1.503358,0.444358,-0.006137,-0.005425
0.120000,1.501684,0.451626,-0.002924,-0.007453
0.122000,1.502129,0.462573,-0.001009,-0.009801
0.124000,1.503909,0.471357,-0.005457,0.000582
0.126000,1.503885,0.476622,-0.001656,-0.003096
0.128000,1.501095,0.484055,-0.003111,-0.007068
0.130000,1.502891,0.493670,-0.003328,-0.001254
0.132000,1.502037,0.505846,-0.006097,-0.003844
0.134000,1.502586,0.516800,-0.003073,-0.009829
0.136000,1.503764,0.521000,-0.007710,-0.007318
0.138000,1.500633,0.530694,-0.006526,-0.003405
0.140000,1.500103,0.539910,0.000687,-0.012512
0.142000,1.501388,0.549819,-0.002258,-0.002487
0.144000,1.501399,0.559111,-0.002722,-0.007794
0.146000,1.503184,0.566267,-0.006698,-0.003999
0.148000,1.501134,0.578552,-0.005960,-0.010291
0.150000,1.500387,0.586079,-0.007305,-0.004313
0.152000,1.501400,0.595953,-0.000297,-0.009374
0.154000,1.498412,0.608384,0.005865,-0.015318
0.156000,1.501674,0.618768,-0.004383,-0.001979
0.158000,1.501191,0.625598,-0.006251,-0.006529
0.160000,1.496741,0.637325,-0.004309,-0.007298
0.162000,1.499309,0.648982,-0.005346,-0.009382
0.164000,1.498594,0.654450,-0.008079,-0.014564
0.166000,1.500820,0.667156,-0.001285,-0.029160
0.168000,1.498974,0.676969,0.000174,-0.008448
0.170000,1.498599,0.688632,-0.004233,-0.019766
0.172000,1.500065,0.698869,0.010878,-0.004523
0.174000,1.499986,0.707296,0.006611,-0.016518
0.176000,1.497427,0.717421,0.006107,-0.046687
0.178000,1.499445,0.730049,0.005462,-0.015060
0.180000,1.497618,0.739168,-0.013268,-0.029746
0.182000,1.500464,0.748044,-0.016371,-0.006784
0.184000,1.497875,0.759533,-0.013079,-0.039446
0.186000,1.498560,0.772526,-0.008983,-0.046367
0.188000,1.498737,0.780371,0.016834,-0.054985
0.190000,1.495619,0.797541,-0.025084,-0.030391
0.192000,1.497687,0.808484,0.022050,-0.026116
0.194000,1.500052,0.816503,-0.038515,-0.024676
0.196000,1.497923,0.832359,-0.024728,-0.026349
0.198000,1.496700,0.842083,-0.055480,-0.045351
0.200000,1.496771,0.854322,-0.001588,-0.053403
0.202000,1.498617,0.866331,-0.044212,-0.049431
0.204000,1.498929,0.882740,-0.028593,-0.052073
0.206000,1.497609,0.894849,-0.060603,-0.084489
0.208000,1.496220,0.905881,-0.074773,-0.043693
0.210000,1.494860,0.920726,-0.124233,0.010567
0.212000,1.494959,0.929753,-0.135526,0.012807
0.214000,1.502675,0.947598,-0.104415,-0.053130
0.216000,1.498250,0.958596,-0.144484,0.056895
0.218000,1.497491,0.973105,-0.074273,-0.038831
0.220000,1.497825,0.990584,-0.098853,0.032527
0.222000,1.497440,1.001181,-0.032634,0.020670
0.224000,1.497977,1.014514,-0.051885,0.016498
0.226000,1.497686,1.028874,-0.049372,0.096701
0.228000,1.502144,1.047906,-0.068074,0.035657
0.230000,1.493974,1.059705,-0.040396,0.021533
0.232000,1.498152,1.074770,0.029335,0.045884
0.234000,1.495997,1.090054,-0.057611,0.029904
0.236000,1.491745,1.103688,-0.054363,0.023504
0.238000,1.498428,1.122196,-0.051440,0.073497
0.240000,1.500882,1.136847,-0.001182,0.026652
0.242000,1.499887,1.156028,-0.027358,0.042610
0.244000,1.501209,1.175395,-0.040410,0.040960
0.246000,1.497599,1.186208,-0.014550,0.016703
0.248000,1.495999,1.205333,-0.031787,0.035207
0.250000,1.497979,1.222724,-0.002722,0.030222
0.252000,1.504201,1.244721,-0.035753,0.023021
0.254000,1.500806,1.267536,-0.023184,0.062821
0.256000,1.500022,1.278056,-0.026305,0.039900
0.258000,1.503478,1.296502,-0.024241,0.010344
0.260000,1.501669,1.317386,-0.014194,0.027949
0.262000,1.501753,1.338823,-0.029910,0.019769
0.264000,1.502881,1.355727,-0.014378,0.034060
0.266000,1.504127,1.380469,-0.006208,0.021147
0.268000,1.502170,1.407351,-0.025997,0.036344
0.270000,1.505006,1.420857,-0.019787,-0.010936
0.272000,1.506934,1.441370,-0.041026,0.019394
0.274000,1.508834,1.465782,-0.023670,0.019564
0.276000,1.509648,1.492250,-0.019885,0.012247
0.278000,1.509050,1.513123,-0.006004,0.015071
0.280000,1.506909,1.537826,-0.007076,0.029612
0.282000,1.516347,1.559934,-0.013427,0.010585
0.284000,1.511973,1.586775,-0.033182,0.029472
0.286000,1.514046,1.608499,-0.012555,0.015981
0.288000,1.516760,1.640796,-0.006735,0.005463
0.290000,1.516283,1.661336,-0.008586,0.005052
0.292000,1.522684,1.693330,-0.023554,0.011383
0.294000,1.520731,1.721535,-0.011055,0.004609
0.296000,1.528338,1.757083,-0.009143,0.008449
0.298000,1.523181,1.783215,-0.001080,0.010894
0.300000,1.532202,1.816865,-0.016489,0.028803
0.302000,1.531681,1.845634,-0.005962,0.024759
0.304000,1.534888,1.879674,-0.021824,0.022884
0.306000,1.536160,1.905614,-0.034917,0.020368
0.308000,1.539839,1.951939,-0.020968,0.016804
0.310000,1.548638,1.975696,-0.020047,0.030656
0.312000,1.546083,2.019674,-0.021185,0.015711
0.314000,1.562063,2.055721,-0.027992,0.019566
0.316000,1.563485,2.092189,0.000076,0.026408
0.318000,1.566047,2.139733,-0.026580,0.023054
0.320000,1.566083,2.181724,-0.014428,0.014596
0.322000,1.576932,2.230774,-0.026860,0.023421
0.324000,1.576988,2.271317,-0.020649,0.027548
0.326000,1.587738,2.308524,-0.015569,0.019854
0.328000,1.588037,2.357972,-0.031482,0.016494
0.330000,1.603699,2.410331,-0.017728,0.020879
0.332000,1.615809,2.454639,-0.033374,0.015563
0.334000,1.623516,2.504828,-0.019815,0.014227
0.336000,1.632349,2.567794,-0.008792,0.039040
0.338000,1.631166,2.628078,-0.026018,0.019343
0.340000,1.670397,2.672501,-0.014428,0.009568
0.342000,1.671825,2.746351,-0.034871,0.035103
0.344000,1.697510,2.810621,-0.036695,0.018305
0.346000,1.705511,2.884353,-0.022930,0.017887
0.348000,1.719854,2.961703,-0.035069,0.019365
0.350000,1.745487,3.021688,-0.013509,0.019020
0.352000,1.760509,3.108205,-0.020987,0.044023
0.354000,1.790340,3.174717,-0.037703,0.036070
0.356000,1.813773,3.260843,-0.019559,0.043900
0.358000,1.842509,3.338777,-0.031647,0.028040
0.360000,1.881886,3.443871,-0.053815,0.019521
0.362000,1.904691,3.544726,-0.038747,0.026997
0.364000,1.951445,3.642430,-0.036701,0.045109
0.366000,1.993178,3.758699,-0.033766,0.044633
0.368000,2.036894,3.862435,-0.040799,0.048468
0.370000,2.085871,3.987265,-0.028921,0.062854
0.372000,2.150476,4.120560,-0.021562,0.057185
0.374000,2.208418,4.235925,-0.041186,0.051921
0.376000,2.298432,4.381853,-0.048164,0.042626
0.378000,2.369467,4.512396,-0.060238,0.048586
0.380000,2.492491,4.695920,-0.047757,0.036631
0.382000,2.588682,4.850159,-0.046842,0.072638
0.384000,2.708721,5.031092,-0.031187,0.078660
0.386000,2.830672,5.198029,-0.072735,0.080475
0.388000,2.992858,5.362342,-0.048114,0.087990
0.390000,3.208923,5.580803,-0.040399,0.085885
0.392000,3.400519,5.798221,-0.075090,0.103197
0.394000,3.636089,5.997100,-0.015249,0.085002
0.396000,3.936771,6.208431,-0.022393,0.100571
0.398000,4.221616,6.412625,-0.022971,0.143123
0.400000,4.575593,6.652039,-0.017151,0.099690
0.402000,4.983359,6.822011,-0.019158,0.098127
0.404000,5.496402,7.012437,-0.041494,0.172002
0.406000,6.041026,7.173071,-0.000077,0.151817
0.408000,6.678523,7.288629,0.038083,0.169148
0.410000,7.310148,7.266696,0.004857,0.133382
0.412000,8.142282,7.231947,0.072303,0.191300
0.414000,8.939775,7.054666,0.072541,0.133665
0.416000,9.776378,6.722617,0.069135,0.176231
0.418000,10.684488,6.138421,0.144798,0.175973
0.420000,11.362701,5.532175,0.133039,0.163259
0.422000,12.085213,4.562100,0.155758,0.183012
0.424000,12.563353,3.570269,0.183246,0.138269
0.426000,12.818034,2.503065,0.230600,0.079372
0.428000,12.853782,1.368679,0.156306,0.034958
0.430000,12.719822,0.283562,0.241445,0.016729
0.432000,12.397771,-0.713349,0.163229,-0.046948
0.434000,11.852815,-1.544741,0.171548,-0.017950
0.436000,11.255778,-2.237042,0.174358,-0.052376
0.438000,10.652982,-2.802947,0.155769,-0.053663
0.440000,10.014632,-3.216156,0.186668,-0.068587
0.442000,9.379436,-3.530358,0.138052,-0.083567
0.444000,8.838406,-3.737330,0.062510,-0.097853
0.446000,8.264964,-3.839190,0.026764,-0.054414
0.448000,7.736764,-3.909683,0.075648,-0.102595
0.450000,7.320914,-3.909063,0.061460,-0.116929
0.452000,6.922348,-3.888286,0.071563,-0.109471
0.454000,6.499711,-3.856228,0.048771,-0.064609
0.456000,6.201198,-3.804025,0.074721,-0.056067
0.458000,5.858445,-3.704716,0.049916,-0.096336
0.460000,5.581517,-3.624535,0.013815,-0.088591
0.462000,5.317021,-3.538676,-0.006411,-0.087667
0.464000,5.086683,-3.455560,0.004459,-0.035438
0.466000,4.895752,-3.374156,0.006962,-0.053947
0.468000,4.716529,-3.291389,-0.000437,-0.061618
0.470000,4.567690,-3.198952,0.023985,-0.065046
0.472000,4.402570,-3.086616,0.017830,-0.049243
0.474000,4.255031,-2.994509,-0.028957,-0.010878
0.476000,4.117059,-2.914055,0.042562,-0.029607
0.478000,4.004065,-2.798344,-0.017142,-0.034496
0.480000,3.918640,-2.735050,0.026549,-0.051514
0.482000,3.812336,-2.656354,-0.006962,-0.027644
0.484000,3.700365,-2.570565,-0.021427,-0.001251
0.486000,3.638531,-2.496094,0.014278,-0.029869
0.488000,3.556622,-2.414352,-0.019845,-0.039948
0.490000,3.467210,-2.367260,0.005227,-0.014321
0.492000,3.420545,-2.289574,0.013367,-0.040255
0.494000,3.370966,-2.212638,-0.000817,-0.025903
0.496000,3.268728,-2.152606,0.006460,-0.014246
0.498000,3.236535,-2.090617,0.007717,-0.054787
0.500000,3.188376,-2.020782,-0.021636,-0.022868
0.502000,3.123873,-1.977302,-0.000071,-0.020995
0.504000,3.103256,-1.939078,-0.018745,0.015066
0.506000,3.073544,-1.878557,0.017704,-0.032016
0.508000,3.021048,-1.817644,-0.005627,-0.030581
0.510000,2.975030,-1.764426,-0.005257,-0.042634
0.512000,2.940428,-1.722202,0.003988,-0.009864
0.514000,2.909116,-1.669226,-0.008769,-0.008499
0.516000,2.881714,-1.633494,0.010044,-0.015881
0.518000,2.857605,-1.572729,0.008800,0.007634
0.520000,2.812395,-1.542552,-0.006857,-0.004759
0.522000,2.793915,-1.502638,0.003882,-0.010178
0.524000,2.760770,-1.447162,0.001410,-0.018769
0.526000,2.739090,-1.420789,-0.011466,-0.003408
0.528000,2.731585,-1.385680,-0.012957,-0.016809
0.530000,2.712330,-1.345927,-0.012650,-0.022849
0.532000,2.684714,-1.298232,0.001485,-0.014212
0.534000,2.670849,-1.268478,-0.007376,-0.010979
0.536000,2.668175,-1.228446,-0.007430,-0.010296
0.538000,2.628176,-1.196506,-0.009081,0.002082
0.540000,2.632327,-1.166732,-0.027218,0.004483
0.542000,2.602529,-1.121609,0.000847,-0.012115
0.544000,2.587028,-1.093325,-0.009267,0.003172
0.546000,2.573127,-1.062176,0.000781,-0.014649
0.548000,2.562045,-1.041283,-0.010491,-0.010037
0.550000,2.547702,-1.000783,0.007041,-0.012670
0.552000,2.545894,-0.973135,-0.004306,-0.013649
0.554000,2.537978,-0.948147,0.015055,-0.030724
0.556000,2.532411,-0.922356,0.010089,-0.004370
0.558000,2.515013,-0.895089,-0.014975,0.004841
0.560000,2.504123,-0.863468,-0.006379,0.012165
0.562000,2.486663,-0.834553,-0.000867,-0.005550
0.564000,2.470911,-0.817553,-0.029421,0.006271
0.566000,2.467532,-0.790100,0.009773,0.010466
0.568000,2.461081,-0.751991,-0.022221,-0.001430
0.570000,2.452102,-0.733665,-0.012612,-0.006043
0.572000,2.446451,-0.719511,-0.019824,0.003688
0.574000,2.452103,-0.698302,-0.013425,-0.015750
0.576000,2.430036,-0.670842,-0.007847,0.003476
0.578000,2.432831,-0.641021,-0.010283,-0.032559
0.580000,2.427866,-0.611619,0.014020,-0.015902
0.582000,2.426698,-0.601815,-0.012428,0.034449
0.584000,2.421995,-0.565766,-0.014257,0.004236
0.586000,2.417186,-0.546561,-0.003796,-0.001089
0.588000,2.402281,-0.534616,0.004355,-0.008158
0.590000,2.400803,-0.499917,-0.010390,0.000123
0.592000,2.399592,-0.490841,-0.010603,0.009360
0.594000,2.405400,-0.467600,-0.008068,0.002146
0.596000,2.391756,-0.445685,0.005286,-0.019583
0.598000,2.391589,-0.429742,-0.003338,0.008190
0.600000,2.388233,-0.406373,-0.014810,0.002785
0.602000,2.390349,-0.384600,-0.023314,0.004852
0.604000,2.384498,-0.372507,-0.047245,-0.012553
0.606000,2.383758,-0.353330,-0.018666,0.023619
0.608000,2.379374,-0.330956,-0.012656,0.027314
0.610000,2.382072,-0.318498,0.016842,-0.006491
0.612000,2.373271,-0.302019,-0.012965,0.019865
0.614000,2.388468,-0.275338,-0.017697,-0.004726
0.616000,2.387596,-0.246725,-0.015131,0.003390
0.618000,2.383724,-0.222621,-0.013620,0.024912
0.620000,2.386104,-0.205993,-0.000516,0.004322
0.622000,2.365181,-0.199698,-0.007474,0.041988
0.624000,2.375208,-0.179617,-0.007775,0.002910
0.626000,2.374868,-0.165391,-0.025181,-0.020117
0.628000,2.379431,-0.136393,-0.025041,-0.006235
0.630000,2.374294,-0.125792,-0.003646,0.024814
0.632000,2.391332,-0.115832,0.003813,-0.003681
0.634000,2.385462,-0.083544,-0.014003,0.023475
0.636000,2.377492,-0.077607,-0.011056,0.009747
0.638000,2.393109,-0.050001,-0.026201,0.004961
0.640000,2.384459,-0.044327,0.028330,0.017307
0.642000,2.388386,-0.017364,0.003059,-0.017040
0.644000,2.377823,0.000773,-0.030856,0.020702
0.646000,2.401628,0.002931,-0.057082,-0.025754
0.648000,2.408503,0.033736,-0.000163,0.055308
0.650000,2.394256,0.033246,-0.033744,-0.023234
0.652000,2.411463,0.058310,-0.017074,-0.027849
0.654000,2.400119,0.084920,-0.019903,0.015531
0.656000,2.421167,0.096819,0.005545,0.009749
0.658000,2.413091,0.103879,0.003233,-0.026346
0.660000,2.417187,0.143711,-0.005612,0.002020
0.662000,2.421959,0.152751,-0.021526,-0.001335
0.664000,2.430359,0.161259,-0.017328,0.031563
0.666000,2.438137,0.175992,-0.033540,0.000857
0.668000,2.438692,0.197102,-0.034483,0.009920
0.670000,2.438033,0.218281,-0.005420,0.023904
0.672000,2.446699,0.236933,-0.040445,-0.017384
0.674000,2.461931,0.243805,-0.010232,0.020339
0.676000,2.469955,0.268146,-0.002536,0.024015
0.678000,2.461772,0.276642,-0.021497,-0.008813
0.680000,2.466839,0.297837,0.016381,0.015225
0.682000,2.485168,0.307408,-0.024298,0.033176
0.684000,2.489788,0.341091,0.022225,-0.003190
0.686000,2.495875,0.346654,0.010906,0.015602
0.688000,2.496399,0.368628,0.026865,0.025834
0.690000,2.511540,0.386119,-0.020499,0.039462
0.692000,2.518715,0.390676,-0.009108,-0.010236
0.694000,2.515863,0.425094,-0.019527,0.023263
0.696000,2.542319,0.424776,0.023732,0.012419
0.698000,2.543680,0.438263,-0.005481,0.009232
0.700000,2.565696,0.463578,0.047430,0.022346
0.702000,2.568286,0.475251,0.001667,0.012187
0.704000,2.578851,0.497071,-0.001888,0.019957
0.706000,2.594178,0.520807,-0.032962,-0.007548
0.708000,2.597225,0.525647,-0.013312,0.032203
0.710000,2.612368,0.538453,-0.014476,0.022751
0.712000,2.612717,0.551630,-0.014995,0.007583
0.714000,2.638703,0.567412,0.001209,-0.008483
0.716000,2.652198,0.595310,0.008591,0.061861
0.718000,2.653603,0.621087,-0.005812,0.005525
0.720000,2.685422,0.632471,0.008802,0.001427
0.722000,2.684700,0.637719,0.029477,0.055501
0.724000,2.723299,0.669801,0.005908,0.021169
0.726000,2.717456,0.689054,-0.003352,0.018802
0.728000,2.743886,0.695552,-0.019215,0.023054
0.730000,2.762401,0.721729,-0.017867,0.021841
0.732000,2.768590,0.727330,0.012569,0.017961
0.734000,2.795188,0.731469,-0.008125,0.023829
0.736000,2.806647,0.750137,0.002662,0.000546
0.738000,2.819536,0.760042,0.000375,-0.003140
0.740000,2.834548,0.800677,0.007713,0.032272
0.742000,2.873355,0.806469,0.024981,-0.011869
0.744000,2.878869,0.820992,0.016233,0.039962
0.746000,2.905586,0.839272,-0.004473,0.011800
0.748000,2.934140,0.860987,0.003701,0.028017
0.750000,2.950901,0.868666,0.011004,0.023221
0.752000,2.972806,0.883968,0.025709,0.020180
0.754000,2.996210,0.905857,0.031977,0.038953
0.756000,3.025318,0.899298,0.027771,0.003092
0.758000,3.044650,0.914960,0.010479,0.008815
0.760000,3.086472,0.943785,-0.004628,0.008354
0.762000,3.100179,0.950983,0.027895,0.030754
0.764000,3.143376,0.959092,0.024327,0.011225
0.766000,3.158129,0.976233,0.016710,-0.002462
0.768000,3.197726,0.995969,0.005319,0.016252
0.770000,3.232161,1.007725,0.022746,0.041209
0.772000,3.267950,1.004921,0.027416,0.007828
0.774000,3.294972,1.027970,-0.003861,0.025687
0.776000,3.338929,1.042145,0.010215,0.019869
0.778000,3.368142,1.054348,-0.031136,0.035747
0.780000,3.409195,1.045033,0.022158,0.026499
0.782000,3.444234,1.051458,0.004804,0.045672
0.784000,3.465584,1.063042,0.011099,0.046844
0.786000,3.514750,1.076665,0.006894,0.015576
0.788000,3.549760,1.072490,0.024729,0.019226
0.790000,3.589724,1.085706,0.020654,0.003693
0.792000,3.630640,1.116333,0.052805,0.021346
0.794000,3.676318,1.071984,0.026054,0.007953
0.796000,3.755274,1.059499,0.032357,0.021541
0.798000,3.777104,1.080496,0.007908,0.017778
0.800000,3.831928,1.079252,0.025689,0.020198
0.802000,3.892233,1.070485,0.027051,0.037505
0.804000,3.913209,1.059097,0.030160,0.035913
0.806000,3.980937,1.030668,0.019693,0.032976
0.808000,4.023265,1.028784,0.036476,0.020232
0.810000,4.059337,1.015490,0.025873,0.025659
0.812000,4.144952,0.994496,0.020711,0.015706
0.814000,4.155119,0.956057,0.054815,0.014086
0.816000,4.234215,0.951578,-0.003749,0.005652
0.818000,4.285224,0.913802,0.009911,-0.024694
0.820000,4.339750,0.910336,0.041777,0.016968
0.822000,4.384366,0.852327,0.021146,0.010651
0.824000,4.457095,0.827175,0.014049,0.010440
0.826000,4.533535,0.771161,0.017791,0.006180
0.828000,4.553967,0.738194,0.012652,0.024491
0.830000,4.591102,0.709309,0.021913,0.016102
0.832000,4.672100,0.675124,0.013734,-0.007933
0.834000,4.700575,0.585594,0.027866,-0.009421
0.836000,4.713632,0.534005,0.023187,0.009276
0.838000,4.766619,0.495358,0.073795,0.012450
0.840000,4.809217,0.430042,0.043303,0.001316
0.842000,4.834751,0.356045,0.043204,0.005889
0.844000,4.869923,0.298923,0.029379,0.009223
0.846000,4.914007,0.233380,0.022253,0.003544
0.848000,4.920445,0.153962,0.027099,-0.008430
0.850000,4.931300,0.080633,0.018305,-0.004769
0.852000,4.953790,-0.003936,0.006964,0.007396
0.854000,4.981297,-0.077637,0.040847,-0.007979
0.856000,5.003275,-0.128624,0.024732,-0.001179
0.858000,4.988119,-0.229155,0.049445,0.012943
0.860000,4.979517,-0.295781,0.054121,0.004416
0.862000,4.979548,-0.361899,0.037770,-0.020718
0.864000,5.002096,-0.426213,0.008354,0.001511
0.866000,4.973746,-0.544939,0.009609,0.008356
0.868000,4.935201,-0.590824,0.044573,0.015020
0.870000,4.944542,-0.628868,0.027372,-0.005554
0.872000,4.917482,-0.727721,0.024057,-0.004741
0.874000,4.879311,-0.793818,0.034645,0.002241
0.876000,4.850684,-0.869452,0.034879,-0.003380
0.878000,4.817068,-0.899464,0.030247,0.000574
0.880000,4.765694,-0.987026,0.032947,0.000878
0.882000,4.756070,-0.989519,0.020195,-0.010231
0.884000,4.693863,-1.114207,0.033782,-0.026134
0.886000,4.655292,-1.120870,0.019138,-0.010470
0.888000,4.600519,-1.179839,0.016354,-0.028086
